dataset,strategy,matcher,threshold,segment_id,gold_entities,pred_entities,gold_count,pred_count,matches,soft_precision,soft_recall,soft_f1,soft_jaccard,matched_pairs
in_domain_train,hybrid_v1,M3_fuzzy_difflib,0.6,DOC0008_S0009,"[""RouteMap"", ""AI risk""]","[""RouteMap"", ""but distinct passage"", ""legal obligation method"", ""linked but distinct"", ""linked but distinct passage""]",2,5,1,0.2,0.5,0.28571428571428575,0.16666666666666666,"[{""gold"": ""RouteMap"", ""pred"": ""RouteMap"", ""score"": 1.0}]"
in_domain_train,hybrid_v1,M3_fuzzy_difflib,0.6,DOC0008_S0010,"[""AI risk""]","[""AI risk management"", ""08_eu_ai_act_risk_management_route_note md thi document"", ""answer may need"", ""answer may need definition"", ""md thi document"", ""multi-source qa because"", ""qa""]",1,7,0,0.0,0.0,0.0,0.0,[]
in_domain_train,hybrid_v1,M3_fuzzy_difflib,0.6,DOC0009_S0003,"[""RouteMap"", ""benchmark""]","[""benchmark"", ""RouteMap"", ""claim example limitation"", ""claim example limitation result"", ""contain definition method""]",2,5,2,0.4,1.0,0.5714285714285715,0.4,"[{""gold"": ""RouteMap"", ""pred"": ""RouteMap"", ""score"": 1.0}, {""gold"": ""benchmark"", ""pred"": ""benchmark"", ""score"": 1.0}]"
in_domain_train,hybrid_v1,M3_fuzzy_difflib,0.6,DOC0009_S0005,"[""benchmark"", ""model behavior""]","[""route extraction"", ""RouteMap segment"", ""entity operative statu"", ""label each passage"", ""role entity operative"", ""role entity operative statu""]",2,6,0,0.0,0.0,0.0,0.0,[]
in_domain_train,hybrid_v1,M3_fuzzy_difflib,0.6,DOC0009_S0010,"[""benchmark""]","[""controls"", ""RouteMap segment"", ""compliance proces may"", ""compliance proces may require"", ""define"", ""define passage"", ""limitation passage"", ""method"", ""method passage""]",1,9,0,0.0,0.0,0.0,0.0,[]
in_domain_train,hybrid_v1,M3_fuzzy_difflib,0.6,DOC0010_S0006,"[""agent memory""]","[""source context"", ""can store compact"", ""can store compact identifier"", ""entity role relation"", ""memory system can""]",1,5,0,0.0,0.0,0.0,0.0,[]
in_domain_train,hybrid_v1,M3_fuzzy_difflib,0.6,DOC0002_S0010,"[""NCSC secure AI guidance"", ""retrieval""]","[""retrieval"", ""secure AI development"", ""02_ncsc_secure_ai_development_route_note md thi document"", ""acros multiple lifecycle"", ""acros multiple lifecycle phase"", ""md thi document""]",2,6,1,0.16666666666666666,0.5,0.25,0.14285714285714285,"[{""gold"": ""retrieval"", ""pred"": ""retrieval"", ""score"": 1.0}]"
in_domain_train,hybrid_v1,M3_fuzzy_difflib,0.6,DOC0004_S0010,"[""ICO AI guidance"", ""AI risk"", ""data""]","[""04_ico_ai_data_protection_route_note md thi"", ""04_ico_ai_data_protection_route_note md thi document"", ""appear close together"", ""because legal definition"", ""because legal definition proces"", ""md thi document""]",3,6,0,0.0,0.0,0.0,0.0,[]
in_domain_train,hybrid_v1,M3_fuzzy_difflib,0.6,DOC0009_S0004,"[""RouteMap"", ""benchmark""]","[""gold labels"", ""route extraction"", ""RouteMap segment"", ""source context"", ""claim reporting"", ""passage perform""]",2,6,1,0.16666666666666666,0.5,0.25,0.14285714285714285,"[{""gold"": ""RouteMap"", ""pred"": ""RouteMap segment"", ""score"": 0.6666666666666666}]"
in_domain_train,hybrid_v1,M3_fuzzy_difflib,0.6,DOC0009_S0007,"[""retrieval"", ""benchmark""]","[""route extraction"", ""md previou sandbox"", ""md previou sandbox test"", ""previou"", ""previou sandbox test"", ""previou sandbox test showed""]",2,6,0,0.0,0.0,0.0,0.0,[]
in_domain_train,hybrid_v1,M3_fuzzy_difflib,0.6,DOC0010_S0007,"[""agent memory""]","[""route extraction"", ""can reduce storage"", ""comparison cost while"", ""comparison cost while preserving"", ""cost while preserving""]",1,5,0,0.0,0.0,0.0,0.0,[]
in_domain_train,hybrid_v1,M3_fuzzy_difflib,0.6,DOC0001_S0007,"[""NIST AI RMF"", ""AI risk"", ""AI systems"", ""measurement""]","[""AI safety evaluation"", ""AI risk management"", ""evaluation"", ""risk management"", ""01_nist_ai_rmf_route_note md risk"", ""01_nist_ai_rmf_route_note md risk measurement""]",4,6,0,0.0,0.0,0.0,0.0,[]
in_domain_train,hybrid_v1,M3_fuzzy_difflib,0.6,DOC0002_S0003,"[""NCSC secure AI guidance""]","[""AI safety evaluation"", ""AI risk management"", ""LLM application security"", ""secure AI development"", ""ncsc guidance treat"", ""ncsc guidance treat ai"", ""the ncsc""]",1,7,1,0.14285714285714285,1.0,0.25,0.14285714285714285,"[{""gold"": ""NCSC secure AI guidance"", ""pred"": ""ncsc guidance treat"", ""score"": 0.6190476190476191}]"
in_domain_train,hybrid_v1,M3_fuzzy_difflib,0.6,DOC0002_S0008,"[""NCSC secure AI guidance"", ""model behavior""]","[""general mitigation but"", ""general mitigation but doe"", ""give general mitigation"", ""give general mitigation but"", ""guidance give general"", ""guidance give general mitigation""]",2,6,0,0.0,0.0,0.0,0.0,[]
in_domain_train,hybrid_v1,M3_fuzzy_difflib,0.6,DOC0003_S0008,"[""OWASP LLM Top 10"", ""model behavior""]","[""03_owasp_llm_top10_route_note md"", ""complete threat"", ""complete threat model"", ""deployment context"", ""every product"", ""every product sector""]",2,6,0,0.0,0.0,0.0,0.0,[]
in_domain_train,hybrid_v1,M3_fuzzy_difflib,0.6,DOC0004_S0007,"[""ICO AI guidance"", ""data protection"", ""AI systems"", ""data""]","[""AI risk management"", ""04_ico_ai_data_protection_route_note md technical"", ""04_ico_ai_data_protection_route_note md technical accuracy"", ""md technical accuracy"", ""md technical accuracy alone"", ""technical"", ""technical accuracy alone"", ""technical accuracy alone doe""]",4,8,0,0.0,0.0,0.0,0.0,[]
in_domain_train,hybrid_v1,M3_fuzzy_difflib,0.6,DOC0005_S0005,"[""Google SAIF"", ""tool risk"", ""model behavior"", ""data""]","[""AI safety evaluation"", ""AI risk management"", ""LLM application security"", ""05_google_saif_route_note md security"", ""added after deployment"", ""added after deployment because"", ""after deployment because"", ""after deployment because model""]",4,8,0,0.0,0.0,0.0,0.0,[]
in_domain_train,hybrid_v1,M3_fuzzy_difflib,0.6,DOC0005_S0008,"[""Google SAIF"", ""monitoring""]","[""evidence selection"", ""tool-use security"", ""can guide security work"", ""framework can guide""]",2,4,0,0.0,0.0,0.0,0.0,[]
in_domain_train,hybrid_v1,M3_fuzzy_difflib,0.6,DOC0006_S0008,"[""Microsoft Responsible AI Standard"", ""AI risk""]","[""but external validation"", ""can improve consistency"", ""can improve consistency but"", ""company standard can"", ""company standard can improve"", ""consistency but external""]",2,6,0,0.0,0.0,0.0,0.0,[]
in_domain_train,hybrid_v1,M3_fuzzy_difflib,0.6,DOC0007_S0006,"[""CISA AI roadmap""]","[""LLM application security"", ""all operational tradeoff"", ""itself validate individual"", ""itself validate individual system"", ""resolve all operational"", ""resolve all operational tradeoff""]",1,6,0,0.0,0.0,0.0,0.0,[]
in_domain_train,hybrid_v1,M3_fuzzy_difflib,0.6,DOC0008_S0007,"[""risk management"", ""AI risk""]","[""risk management"", ""08_eu_ai_act_risk_management_route_note md compliance"", ""compliance"", ""management proces doe"", ""md compliance""]",2,5,1,0.2,0.5,0.28571428571428575,0.16666666666666666,"[{""gold"": ""risk management"", ""pred"": ""risk management"", ""score"": 1.0}]"
in_domain_train,hybrid_v1,M3_fuzzy_difflib,0.6,DOC0009_S0006,"[""RouteMap"", ""retrieval"", ""benchmark""]","[""route extraction"", ""RouteMap"", ""simple keyword overlap""]",3,3,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,"[{""gold"": ""RouteMap"", ""pred"": ""RouteMap"", ""score"": 1.0}]"
in_domain_train,hybrid_v1,M3_fuzzy_difflib,0.6,DOC0009_S0008,"[""benchmark""]","[""benchmark"", ""document may overestimate"", ""document may overestimate performance"", ""may overestimate performance"", ""may overestimate performance future"", ""overestimate performance future""]",1,6,1,0.16666666666666666,1.0,0.2857142857142857,0.16666666666666666,"[{""gold"": ""benchmark"", ""pred"": ""benchmark"", ""score"": 1.0}]"
in_domain_train,hybrid_v1,M3_fuzzy_difflib,0.6,DOC0010_S0008,"[""retrieval"", ""agent memory""]","[""agent memory"", ""route extraction"", ""RouteMap"", ""md route compression can"", ""route compression can lose""]",2,5,1,0.2,0.5,0.28571428571428575,0.16666666666666666,"[{""gold"": ""agent memory"", ""pred"": ""agent memory"", ""score"": 1.0}]"
in_domain_train,hybrid_v1,M3_fuzzy_difflib,0.6,DOC0001_S0003,"[""NIST AI RMF"", ""risk management"", ""AI risk"", ""AI systems""]","[""AI risk management"", ""risk management"", ""01_nist_ai_rmf_route_note md nist"", ""01_nist_ai_rmf_route_note md nist developed"", ""md nist developed"", ""nist""]",4,6,1,0.16666666666666666,0.25,0.2,0.1111111111111111,"[{""gold"": ""risk management"", ""pred"": ""risk management"", ""score"": 1.0}]"
in_domain_train,hybrid_v1,M3_fuzzy_difflib,0.6,DOC0003_S0003,"[""OWASP LLM Top 10"", ""AI risk"", ""model behavior""]","[""03_owasp_llm_top10_route_note md owasp"", ""03_owasp_llm_top10_route_note md owasp maintain"", ""language model application"", ""large language model"", ""large language model application"", ""md owasp maintain"", ""owasp""]",3,7,0,0.0,0.0,0.0,0.0,[]
in_domain_train,hybrid_v1,M3_fuzzy_difflib,0.6,DOC0004_S0003,"[""ICO AI guidance"", ""data protection"", ""AI systems"", ""data""]","[""AI safety evaluation"", ""AI risk management"", ""data protection"", ""ai system involving personal"", ""ico guidance explain"", ""ico guidance explain how"", ""the ico""]",4,7,2,0.2857142857142857,0.5,0.36363636363636365,0.2222222222222222,"[{""gold"": ""data protection"", ""pred"": ""data protection"", ""score"": 1.0}, {""gold"": ""ICO AI guidance"", ""pred"": ""ico guidance explain"", ""score"": 0.6857142857142857}]"
in_domain_train,hybrid_v1,M3_fuzzy_difflib,0.6,DOC0005_S0003,"[""data protection"", ""Google SAIF"", ""AI risk"", ""AI systems"", ""model behavior""]","[""AI risk management"", ""secure AI development"", ""05_google_saif_route_note md google"", ""05_google_saif_route_note md google describe"", ""google"", ""google describe saif"", ""md google describe"", ""md google describe saif"", ""saif""]",5,9,1,0.1111111111111111,0.2,0.14285714285714285,0.07692307692307693,"[{""gold"": ""Google SAIF"", ""pred"": ""google describe saif"", ""score"": 0.7096774193548387}]"
in_domain_train,hybrid_v1,M3_fuzzy_difflib,0.6,DOC0006_S0003,"[""Microsoft Responsible AI Standard"", ""responsible AI"", ""AI systems""]","[""AI safety evaluation"", ""AI risk management"", ""secure AI development"", ""06_microsoft_responsible_ai_standard_route_note md microsoft"", ""06_microsoft_responsible_ai_standard_route_note md microsoft describe"", ""microsoft""]",3,6,1,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.125,"[{""gold"": ""Microsoft Responsible AI Standard"", ""pred"": ""06_microsoft_responsible_ai_standard_route_note md microsoft"", ""score"": 0.6451612903225806}]"
in_domain_train,hybrid_v1,M3_fuzzy_difflib,0.6,DOC0007_S0002,"[""CISA AI roadmap"", ""AI roadmap"", ""risk management"", ""AI risk""]","[""AI risk management"", ""07_cisa_ai_roadmap_route_note md cisa"", ""07_cisa_ai_roadmap_route_note md cisa s"", ""cisa"", ""cisa s ai""]",4,5,1,0.2,0.25,0.22222222222222224,0.125,"[{""gold"": ""risk management"", ""pred"": ""AI risk management"", ""score"": 0.9090909090909091}]"
in_domain_train,hybrid_v1,M3_fuzzy_difflib,0.6,DOC0008_S0003,"[""EU AI Act"", ""high-risk AI"", ""AI risk"", ""AI systems""]","[""AI safety evaluation"", ""AI risk management"", ""ai system including lifecycle""]",4,3,0,0.0,0.0,0.0,0.0,[]
in_domain_train,hybrid_v1,M3_fuzzy_difflib,0.6,DOC0010_S0003,"[""agent memory"", ""long-context systems""]","[""agent memory"", ""long-context system can fail"", ""md long-context system can""]",2,3,2,0.6666666666666666,1.0,0.8,0.6666666666666666,"[{""gold"": ""agent memory"", ""pred"": ""agent memory"", ""score"": 1.0}, {""gold"": ""long-context systems"", ""pred"": ""md long-context system can"", ""score"": 0.8444444444444444}]"
