segment_id,title,text,gold_role,pred_role,gold_entities,pred_entities,entity_jaccard,entity_precision,entity_recall,entity_f1,matched_pairs,gold_operative_status,pred_operative_status,gold_relation,pred_relation,gold_answer_relevant,pred_answer_relevant,failure_pattern
FBV1_0062,PlowGrid Snow Route Salting,"During the trial week, teams found that pairing salt spreader with depot loader reduced repeated phone calls at the desk. The review also showed that bridge deck sensor was the field most often used for retrieval.",RESULT,RESULT,"[""PlowGrid"", ""salt spreader"", ""bridge deck sensor""]","[""retrieval""]",0.000000,0.000000,0.000000,0.000000,[],DESCRIPTIVE,DESCRIPTIVE,reports_usefulness,supports_retrieval,YES,YES,relation+entity_exact+entity_jaccard_lt_0.5
FBV1_0063,PlowGrid Snow Route Salting,"The term depot loader refers to the recorded item that tells the coordinator what can move, wait, or be checked again. It is narrower than the whole PlowGrid file because it only covers the visible queue state.",DEFINE,DEFINE,"[""PlowGrid"", ""shift foreman"", ""bridge deck sensor""]","[""depot loader"", ""plowgrid file""]",0.250000,0.500000,0.333333,0.400000,"[{""gold"": ""PlowGrid"", ""pred"": ""plowgrid file"", ""score"": 0.8222426176071167}]",DESCRIPTIVE,DESCRIPTIVE,defines,defines,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV1_0064,PlowGrid Snow Route Salting,"The salt spreader can lag behind radio updates, so it may overestimate how current the routing picture is. That caveat matters most when shift foreman is already working from a printed copy.",LIMITATION,LIMITATION,"[""depot loader"", ""shift foreman"", ""PlowGrid""]",[],0.000000,0.000000,0.000000,0.000000,[],LIMITED,LIMITED,warns_about,warns_about,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV1_0065,StageTurn Theater Changeover Desk,One routine case has lighting plot showing a normal queue while prop table carries a late change from the field. The desk uses that case to demonstrate why wardrobe rack is checked before closure.,EXAMPLE,EXAMPLE,"[""StageTurn"", ""lighting plot"", ""wardrobe rack""]",[],0.000000,0.000000,0.000000,0.000000,[],DESCRIPTIVE,DESCRIPTIVE,gives_example,gives_example,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV1_0066,StageTurn Theater Changeover Desk,The next review should compare lighting plot entries with actual outcomes from stage manager. That test would show whether StageTurn is routing hard cases earlier or merely documenting them later.,NEXT_STEP,NEXT_STEP,"[""StageTurn"", ""lighting plot"", ""wardrobe rack""]",[],0.000000,0.000000,0.000000,0.000000,[],ACTIVE,ACTIVE,proposes_next_test,proposes_next_test,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV1_0067,StageTurn Theater Changeover Desk,"The source note comes from a local operations desk that tracks lighting plot, wardrobe rack, and stage manager during busy shifts. It frames the work area for StageTurn before any recommendation is made.",BACKGROUND,BACKGROUND,"[""StageTurn"", ""prop table"", ""fly rail cue""]","[""source context""]",0.000000,0.000000,0.000000,0.000000,[],DESCRIPTIVE,DESCRIPTIVE,sets_context,sets_context,MAYBE,MAYBE,entity_exact+entity_jaccard_lt_0.5
FBV1_0068,StageTurn Theater Changeover Desk,"During the trial week, teams found that pairing lighting plot with wardrobe rack reduced repeated phone calls at the desk. The review also showed that prop table was the field most often used for retrieval.",RESULT,RESULT,"[""StageTurn"", ""prop table"", ""lighting plot""]","[""retrieval""]",0.000000,0.000000,0.000000,0.000000,[],DESCRIPTIVE,DESCRIPTIVE,reports_usefulness,supports_retrieval,YES,YES,relation+entity_exact+entity_jaccard_lt_0.5
FBV1_0069,StageTurn Theater Changeover Desk,The StageTurn record cannot settle disputes when fly rail cue and wardrobe rack describe different versions of the same event. Human review is still required before prop table is treated as final.,LIMITATION,LIMITATION,"[""StageTurn"", ""stage manager"", ""fly rail cue""]","[""human review""]",0.000000,0.000000,0.000000,0.000000,[],NEGATED,NEGATED,limits,limits,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV1_0070,StageTurn Theater Changeover Desk,The next review should compare lighting plot entries with actual outcomes from stage manager. That test would show whether StageTurn is routing hard cases earlier or merely documenting them later.,NEXT_STEP,NEXT_STEP,"[""StageTurn"", ""stage manager"", ""prop table""]",[],0.000000,0.000000,0.000000,0.000000,[],ACTIVE,ACTIVE,proposes_next_test,proposes_next_test,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV1_0071,StageTurn Theater Changeover Desk,"Operators first sort the wardrobe rack by urgency, then attach the matching prop table entry to each open case. The final pass sends exceptions back to the supervisor queue rather than closing them silently.",METHOD,METHOD,"[""wardrobe rack"", ""StageTurn"", ""lighting plot""]",[],0.000000,0.000000,0.000000,0.000000,[],ACTIVE,ACTIVE,requires,recommends,YES,YES,relation+entity_exact+entity_jaccard_lt_0.5
FBV1_0072,StageTurn Theater Changeover Desk,"For example, a coordinator might receive a wardrobe rack that lists prop table as available while fly rail cue says the work cannot start. In that case, StageTurn keeps the case open until stage manager confirms the current state.",EXAMPLE,EXAMPLE,"[""StageTurn"", ""wardrobe rack"", ""prop table""]",[],0.000000,0.000000,0.000000,0.000000,[],DESCRIPTIVE,DESCRIPTIVE,gives_example,gives_example,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV1_0073,StageTurn Theater Changeover Desk,"Operators first sort the wardrobe rack by urgency, then attach the matching prop table entry to each open case. The final pass sends exceptions back to the supervisor queue rather than closing them silently.",METHOD,METHOD,"[""stage manager"", ""prop table"", ""StageTurn""]",[],0.000000,0.000000,0.000000,0.000000,[],ACTIVE,ACTIVE,recommends,recommends,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV1_0074,StageTurn Theater Changeover Desk,"During the trial week, teams found that pairing lighting plot with wardrobe rack reduced repeated phone calls at the desk. The review also showed that prop table was the field most often used for retrieval.",RESULT,RESULT,"[""StageTurn"", ""stage manager"", ""lighting plot""]","[""retrieval""]",0.000000,0.000000,0.000000,0.000000,[],DESCRIPTIVE,DESCRIPTIVE,reports_usefulness,supports_retrieval,YES,YES,relation+entity_exact+entity_jaccard_lt_0.5
FBV1_0075,StageTurn Theater Changeover Desk,"The term wardrobe rack refers to the recorded item that tells the coordinator what can move, wait, or be checked again. It is narrower than the whole StageTurn file because it only covers the visible queue state.",DEFINE,DEFINE,"[""prop table"", ""StageTurn"", ""stage manager""]",[],0.000000,0.000000,0.000000,0.000000,[],DESCRIPTIVE,DESCRIPTIVE,defines,defines,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV1_0076,StageTurn Theater Changeover Desk,The routing decision is more reliable when lighting plot and fly rail cue are reviewed together instead of in separate calls. That pairing keeps prop table from being treated as a side note after the main choice is already made.,CLAIM,CLAIM,"[""StageTurn"", ""stage manager"", ""prop table""]",[],0.000000,0.000000,0.000000,0.000000,[],ACTIVE,ACTIVE,asserts,asserts,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV1_0077,StageTurn Theater Changeover Desk,"The source note comes from a local operations desk that tracks lighting plot, wardrobe rack, and stage manager during busy shifts. It frames the work area for StageTurn before any recommendation is made.",BACKGROUND,BACKGROUND,"[""StageTurn"", ""lighting plot"", ""wardrobe rack""]","[""source context""]",0.000000,0.000000,0.000000,0.000000,[],DESCRIPTIVE,DESCRIPTIVE,sets_context,sets_context,MAYBE,MAYBE,entity_exact+entity_jaccard_lt_0.5
FBV1_0078,StageTurn Theater Changeover Desk,The routing decision is more reliable when lighting plot and fly rail cue are reviewed together instead of in separate calls. That pairing keeps prop table from being treated as a side note after the main choice is already made.,CLAIM,CLAIM,"[""StageTurn"", ""prop table"", ""fly rail cue""]",[],0.000000,0.000000,0.000000,0.000000,[],ACTIVE,ACTIVE,asserts,asserts,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV1_0079,StageTurn Theater Changeover Desk,"The term wardrobe rack refers to the recorded item that tells the coordinator what can move, wait, or be checked again. It is narrower than the whole StageTurn file because it only covers the visible queue state.",DEFINE,DEFINE,"[""StageTurn"", ""prop table"", ""lighting plot""]",[],0.000000,0.000000,0.000000,0.000000,[],DESCRIPTIVE,DESCRIPTIVE,defines,defines,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV1_0080,StageTurn Theater Changeover Desk,"The lighting plot can lag behind radio updates, so it may overestimate how current the routing picture is. That caveat matters most when stage manager is already working from a printed copy.",LIMITATION,LIMITATION,"[""StageTurn"", ""prop table"", ""wardrobe rack""]",[],0.000000,0.000000,0.000000,0.000000,[],LIMITED,LIMITED,warns_about,warns_about,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV1_0081,HarborScale Seafood Auction Grading,A sample of completed handoffs showed that HarborScale made the oldest unresolved cases easier to find. Reviewers reported that ice bin gave the clearest evidence when a route was challenged.,RESULT,RESULT,"[""HarborScale"", ""landing record"", ""lot ticket""]","[""human review""]",0.000000,0.000000,0.000000,0.000000,[],DESCRIPTIVE,DESCRIPTIVE,supports_retrieval,reports_usefulness,YES,YES,relation+entity_exact+entity_jaccard_lt_0.5
FBV1_0082,HarborScale Seafood Auction Grading,"During the trial week, teams found that pairing lot ticket with buyer clock reduced repeated phone calls at the desk. The review also showed that quality grader was the field most often used for retrieval.",RESULT,RESULT,"[""lot ticket"", ""HarborScale"", ""ice bin""]","[""retrieval""]",0.000000,0.000000,0.000000,0.000000,[],DESCRIPTIVE,DESCRIPTIVE,reports_usefulness,supports_retrieval,YES,YES,relation+entity_exact+entity_jaccard_lt_0.5
FBV1_0083,HarborScale Seafood Auction Grading,"The source note comes from a local operations desk that tracks lot ticket, buyer clock, and landing record during busy shifts. It frames the work area for HarborScale before any recommendation is made.",BACKGROUND,BACKGROUND,"[""HarborScale"", ""buyer clock"", ""landing record""]","[""source context""]",0.000000,0.000000,0.000000,0.000000,[],DESCRIPTIVE,DESCRIPTIVE,sets_context,sets_context,MAYBE,MAYBE,entity_exact+entity_jaccard_lt_0.5
FBV1_0084,HarborScale Seafood Auction Grading,"The coordinator should require the lot ticket against the ice bin before releasing the next task. If the two records disagree, the item stays with landing record until the discrepancy is cleared.",METHOD,METHOD,"[""HarborScale"", ""quality grader"", ""lot ticket""]",[],0.000000,0.000000,0.000000,0.000000,[],ACTIVE,ACTIVE,requires,requires,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV1_0085,HarborScale Seafood Auction Grading,"The term buyer clock refers to the recorded item that tells the coordinator what can move, wait, or be checked again. It is narrower than the whole HarborScale file because it only covers the visible queue state.",DEFINE,DEFINE,"[""HarborScale"", ""landing record"", ""quality grader""]",[],0.000000,0.000000,0.000000,0.000000,[],DESCRIPTIVE,DESCRIPTIVE,defines,defines,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV1_0086,HarborScale Seafood Auction Grading,"The coordinator should compare the lot ticket against the ice bin before releasing the next task. If the two records disagree, the item stays with landing record until the discrepancy is cleared.",METHOD,METHOD,"[""ice bin"", ""quality grader"", ""HarborScale""]",[],0.000000,0.000000,0.000000,0.000000,[],ACTIVE,ACTIVE,recommends,recommends,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV1_0087,HarborScale Seafood Auction Grading,One routine case has lot ticket showing a normal queue while quality grader carries a late change from the field. The desk uses that case to demonstrate why buyer clock is checked before closure.,EXAMPLE,EXAMPLE,"[""HarborScale"", ""lot ticket"", ""buyer clock""]",[],0.000000,0.000000,0.000000,0.000000,[],DESCRIPTIVE,DESCRIPTIVE,gives_example,gives_example,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV1_0088,HarborScale Seafood Auction Grading,"For example, a coordinator might receive a buyer clock that lists quality grader as available while ice bin says the work cannot start. In that case, HarborScale keeps the case open until landing record confirms the current state.",EXAMPLE,EXAMPLE,"[""lot ticket"", ""HarborScale"", ""quality grader""]",[],0.000000,0.000000,0.000000,0.000000,[],DESCRIPTIVE,DESCRIPTIVE,gives_example,gives_example,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV1_0089,HarborScale Seafood Auction Grading,"The HarborScale desk is not sufficient when buyer clock is missing from the handoff, even if lot ticket looks complete. A coordinator still needs the missing evidence before the route can be trusted.",CLAIM,LIMITATION,"[""ice bin"", ""HarborScale"", ""quality grader""]","[""harborscale desk"", ""buyer clock"", ""lot ticket"", ""route""]",0.166667,0.250000,0.333333,0.285714,"[{""gold"": ""HarborScale"", ""pred"": ""harborscale desk"", ""score"": 0.6899945139884949}]",NEGATED,NEGATED,asserts,limits,YES,YES,role+relation+entity_exact+entity_jaccard_lt_0.5
FBV1_0090,HarborScale Seafood Auction Grading,"In this desk, the lot ticket means the current shared view of crews, holds, and constraints for HarborScale. Staff treat it as the reference object that links ice bin to quality grader.",DEFINE,DEFINE,"[""HarborScale"", ""landing record"", ""lot ticket""]",[],0.000000,0.000000,0.000000,0.000000,[],DESCRIPTIVE,DESCRIPTIVE,defines,defines,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV1_0091,HarborScale Seafood Auction Grading,The HarborScale record cannot settle disputes when ice bin and buyer clock describe different versions of the same event. Human review is still required before quality grader is treated as final.,LIMITATION,LIMITATION,"[""landing record"", ""buyer clock"", ""HarborScale""]","[""human review""]",0.000000,0.000000,0.000000,0.000000,[],NEGATED,NEGATED,limits,limits,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV1_0092,HarborScale Seafood Auction Grading,The next review should compare lot ticket entries with actual outcomes from landing record. That test would show whether HarborScale is routing hard cases earlier or merely documenting them later.,NEXT_STEP,NEXT_STEP,"[""landing record"", ""buyer clock"", ""HarborScale""]",[],0.000000,0.000000,0.000000,0.000000,[],ACTIVE,ACTIVE,proposes_next_test,proposes_next_test,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV1_0093,HarborScale Seafood Auction Grading,"The HarborScale desk is not sufficient when buyer clock is missing from the handoff, even if lot ticket looks complete. A coordinator still needs the missing evidence before the route can be trusted.",CLAIM,LIMITATION,"[""HarborScale"", ""lot ticket"", ""quality grader""]","[""harborscale desk"", ""buyer clock"", ""lot ticket"", ""route""]",0.400000,0.500000,0.666667,0.571429,"[{""gold"": ""lot ticket"", ""pred"": ""lot ticket"", ""score"": 1.0}, {""gold"": ""HarborScale"", ""pred"": ""harborscale desk"", ""score"": 0.6899945139884949}]",NEGATED,NEGATED,asserts,limits,YES,YES,role+relation+entity_exact+entity_jaccard_lt_0.5
FBV1_0094,HarborScale Seafood Auction Grading,"HarborScale Seafood Auction Grading is a field-office packet used during ordinary handoffs, not an audit of software or policy. The packet brings together the lot ticket, ice bin, and quality grader so a supervisor can see where the next routing choice begins.",BACKGROUND,BACKGROUND,"[""HarborScale"", ""buyer clock"", ""quality grader""]",[],0.000000,0.000000,0.000000,0.000000,[],DESCRIPTIVE,DESCRIPTIVE,sets_context,sets_context,NO,MAYBE,answer+entity_exact+entity_jaccard_lt_0.5
FBV1_0095,HarborScale Seafood Auction Grading,The HarborScale record cannot settle disputes when ice bin and buyer clock describe different versions of the same event. Human review is still required before quality grader is treated as final.,LIMITATION,LIMITATION,"[""ice bin"", ""HarborScale"", ""lot ticket""]","[""human review""]",0.000000,0.000000,0.000000,0.000000,[],NEGATED,NEGATED,limits,limits,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV1_0096,HarborScale Seafood Auction Grading,The next review should compare lot ticket entries with actual outcomes from landing record. That test would show whether HarborScale is routing hard cases earlier or merely documenting them later.,NEXT_STEP,NEXT_STEP,"[""HarborScale"", ""quality grader"", ""landing record""]",[],0.000000,0.000000,0.000000,0.000000,[],ACTIVE,ACTIVE,proposes_next_test,proposes_next_test,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV1_0097,PlotLedger Cemetery Record Office,"The term marker permit refers to the recorded item that tells the coordinator what can move, wait, or be checked again. It is narrower than the whole PlotLedger file because it only covers the visible queue state.",DEFINE,DEFINE,"[""burial register"", ""marker permit"", ""PlotLedger""]",[],0.000000,0.000000,0.000000,0.000000,[],DESCRIPTIVE,DESCRIPTIVE,defines,defines,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV1_0098,PlotLedger Cemetery Record Office,The routing decision is more reliable when burial register and plot map are reviewed together instead of in separate calls. That pairing keeps family deed from being treated as a side note after the main choice is already made.,CLAIM,CLAIM,"[""PlotLedger"", ""plot map"", ""grounds crew""]",[],0.000000,0.000000,0.000000,0.000000,[],ACTIVE,ACTIVE,asserts,asserts,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV1_0099,PlotLedger Cemetery Record Office,"The PlotLedger desk is not sufficient when marker permit is missing from the handoff, even if burial register looks complete. A coordinator still needs the missing evidence before the route can be trusted.",CLAIM,CLAIM,"[""marker permit"", ""plot map"", ""PlotLedger""]",[],0.000000,0.000000,0.000000,0.000000,[],NEGATED,NEGATED,asserts,asserts,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV1_0100,PlotLedger Cemetery Record Office,"In this desk, the burial register means the current shared view of crews, holds, and constraints for PlotLedger. Staff treat it as the reference object that links plot map to family deed.",DEFINE,DEFINE,"[""PlotLedger"", ""burial register"", ""family deed""]",[],0.000000,0.000000,0.000000,0.000000,[],DESCRIPTIVE,DESCRIPTIVE,defines,defines,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV1_0101,PlotLedger Cemetery Record Office,A sample of completed handoffs showed that PlotLedger made the oldest unresolved cases easier to find. Reviewers reported that plot map gave the clearest evidence when a route was challenged.,RESULT,RESULT,"[""plot map"", ""marker permit"", ""PlotLedger""]","[""human review""]",0.000000,0.000000,0.000000,0.000000,[],DESCRIPTIVE,DESCRIPTIVE,supports_retrieval,reports_usefulness,YES,YES,relation+entity_exact+entity_jaccard_lt_0.5
FBV1_0102,PlotLedger Cemetery Record Office,"The coordinator should compare the burial register against the plot map before releasing the next task. If the two records disagree, the item stays with grounds crew until the discrepancy is cleared.",METHOD,METHOD,"[""grounds crew"", ""marker permit"", ""PlotLedger""]",[],0.000000,0.000000,0.000000,0.000000,[],ACTIVE,ACTIVE,recommends,maps_to,YES,YES,relation+entity_exact+entity_jaccard_lt_0.5
FBV1_0103,PlotLedger Cemetery Record Office,"The source note comes from a local operations desk that tracks burial register, marker permit, and grounds crew during busy shifts. It frames the work area for PlotLedger before any recommendation is made.",BACKGROUND,BACKGROUND,"[""PlotLedger"", ""plot map"", ""burial register""]","[""source context""]",0.000000,0.000000,0.000000,0.000000,[],DESCRIPTIVE,DESCRIPTIVE,sets_context,sets_context,MAYBE,MAYBE,entity_exact+entity_jaccard_lt_0.5
FBV1_0104,PlotLedger Cemetery Record Office,"For example, a coordinator might receive a marker permit that lists family deed as available while plot map says the work cannot start. In that case, PlotLedger keeps the case open until grounds crew confirms the current state.",EXAMPLE,EXAMPLE,"[""PlotLedger"", ""plot map"", ""family deed""]",[],0.000000,0.000000,0.000000,0.000000,[],DESCRIPTIVE,DESCRIPTIVE,gives_example,gives_example,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV1_0105,PlotLedger Cemetery Record Office,"Operators first sort the marker permit by urgency, then attach the matching family deed entry to each open case. The final pass sends exceptions back to the supervisor queue rather than closing them silently.",METHOD,METHOD,"[""grounds crew"", ""PlotLedger"", ""marker permit""]",[],0.000000,0.000000,0.000000,0.000000,[],ACTIVE,ACTIVE,recommends,recommends,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV1_0106,PlotLedger Cemetery Record Office,The next review should compare burial register entries with actual outcomes from grounds crew. That test would show whether PlotLedger is routing hard cases earlier or merely documenting them later.,NEXT_STEP,NEXT_STEP,"[""PlotLedger"", ""marker permit"", ""grounds crew""]",[],0.000000,0.000000,0.000000,0.000000,[],ACTIVE,ACTIVE,proposes_next_test,proposes_next_test,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV1_0107,PlotLedger Cemetery Record Office,The PlotLedger record cannot settle disputes when plot map and marker permit describe different versions of the same event. Human review is still required before family deed is treated as final.,LIMITATION,LIMITATION,"[""PlotLedger"", ""grounds crew"", ""plot map""]","[""human review""]",0.000000,0.000000,0.000000,0.000000,[],NEGATED,NEGATED,limits,limits,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV1_0108,PlotLedger Cemetery Record Office,The next review should compare burial register entries with actual outcomes from grounds crew. That test would show whether PlotLedger is routing hard cases earlier or merely documenting them later.,NEXT_STEP,NEXT_STEP,"[""PlotLedger"", ""burial register"", ""marker permit""]",[],0.000000,0.000000,0.000000,0.000000,[],ACTIVE,ACTIVE,proposes_next_test,proposes_next_test,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV1_0109,PlotLedger Cemetery Record Office,"The source note comes from a local operations desk that tracks burial register, marker permit, and grounds crew during busy shifts. It frames the work area for PlotLedger before any recommendation is made.",BACKGROUND,BACKGROUND,"[""PlotLedger"", ""grounds crew"", ""family deed""]","[""source context""]",0.000000,0.000000,0.000000,0.000000,[],DESCRIPTIVE,DESCRIPTIVE,sets_context,sets_context,MAYBE,MAYBE,entity_exact+entity_jaccard_lt_0.5
FBV1_0110,PlotLedger Cemetery Record Office,"The burial register can lag behind radio updates, so it may overestimate how current the routing picture is. That caveat matters most when grounds crew is already working from a printed copy.",LIMITATION,LIMITATION,"[""PlotLedger"", ""grounds crew"", ""marker permit""]",[],0.000000,0.000000,0.000000,0.000000,[],LIMITED,LIMITED,warns_about,warns_about,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV1_0111,PlotLedger Cemetery Record Office,One routine case has burial register showing a normal queue while family deed carries a late change from the field. The desk uses that case to demonstrate why marker permit is checked before closure.,EXAMPLE,EXAMPLE,"[""PlotLedger"", ""family deed"", ""marker permit""]",[],0.000000,0.000000,0.000000,0.000000,[],DESCRIPTIVE,DESCRIPTIVE,gives_example,gives_example,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV1_0112,PlotLedger Cemetery Record Office,"During the trial week, teams found that pairing burial register with marker permit reduced repeated phone calls at the desk. The review also showed that family deed was the field most often used for retrieval.",RESULT,RESULT,"[""PlotLedger"", ""family deed"", ""plot map""]","[""retrieval""]",0.000000,0.000000,0.000000,0.000000,[],DESCRIPTIVE,DESCRIPTIVE,reports_usefulness,supports_retrieval,YES,YES,relation+entity_exact+entity_jaccard_lt_0.5
FBV1_0113,FiberFix Broadband Restoration,"The FiberFix desk is not sufficient when drop cable is missing from the handoff, even if optical node looks complete. A coordinator still needs the missing evidence before the route can be trusted.",CLAIM,CLAIM,"[""customer outage cluster"", ""network watch board"", ""FiberFix""]",[],0.000000,0.000000,0.000000,0.000000,[],NEGATED,NEGATED,asserts,asserts,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV1_0114,FiberFix Broadband Restoration,"For example, a coordinator might receive a drop cable that lists customer outage cluster as available while splice crew says the work cannot start. In that case, FiberFix keeps the case open until network watch board confirms the current state.",EXAMPLE,EXAMPLE,"[""FiberFix"", ""drop cable"", ""network watch board""]",[],0.000000,0.000000,0.000000,0.000000,[],DESCRIPTIVE,DESCRIPTIVE,gives_example,gives_example,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV1_0115,FiberFix Broadband Restoration,"The term drop cable refers to the recorded item that tells the coordinator what can move, wait, or be checked again. It is narrower than the whole FiberFix file because it only covers the visible queue state.",DEFINE,DEFINE,"[""FiberFix"", ""drop cable"", ""customer outage cluster""]",[],0.000000,0.000000,0.000000,0.000000,[],DESCRIPTIVE,DESCRIPTIVE,defines,defines,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV1_0116,FiberFix Broadband Restoration,"The coordinator should require the optical node against the splice crew before releasing the next task. If the two records disagree, the item stays with network watch board until the discrepancy is cleared.",METHOD,METHOD,"[""customer outage cluster"", ""FiberFix"", ""drop cable""]",[],0.000000,0.000000,0.000000,0.000000,[],ACTIVE,ACTIVE,requires,requires,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV1_0117,FiberFix Broadband Restoration,A sample of completed handoffs showed that FiberFix made the oldest unresolved cases easier to find. Reviewers reported that splice crew gave the clearest evidence when a route was challenged.,RESULT,RESULT,"[""customer outage cluster"", ""FiberFix"", ""splice crew""]","[""human review""]",0.000000,0.000000,0.000000,0.000000,[],DESCRIPTIVE,DESCRIPTIVE,supports_retrieval,reports_usefulness,YES,YES,relation+entity_exact+entity_jaccard_lt_0.5
FBV1_0118,FiberFix Broadband Restoration,"For example, a coordinator might receive a drop cable that lists customer outage cluster as available while splice crew says the work cannot start. In that case, FiberFix keeps the case open until network watch board confirms the current state.",EXAMPLE,EXAMPLE,"[""FiberFix"", ""splice crew"", ""optical node""]",[],0.000000,0.000000,0.000000,0.000000,[],DESCRIPTIVE,DESCRIPTIVE,gives_example,gives_example,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV1_0119,FiberFix Broadband Restoration,A follow-up sample should hold out cases where splice crew arrives after the first desk decision. The team can then measure whether drop cable changes the route or only confirms it.,NEXT_STEP,NEXT_STEP,"[""FiberFix"", ""network watch board"", ""splice crew""]",[],0.000000,0.000000,0.000000,0.000000,[],ACTIVE,ACTIVE,proposes_next_test,proposes_next_test,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV1_0120,FiberFix Broadband Restoration,"FiberFix Broadband Restoration is a field-office packet used during ordinary handoffs, not an audit of software or policy. The packet brings together the optical node, splice crew, and customer outage cluster so a supervisor can see where the next routing choice begins.",BACKGROUND,BACKGROUND,"[""splice crew"", ""FiberFix"", ""optical node""]",[],0.000000,0.000000,0.000000,0.000000,[],DESCRIPTIVE,DESCRIPTIVE,sets_context,sets_context,NO,MAYBE,answer+entity_exact+entity_jaccard_lt_0.5
FBV1_0121,FiberFix Broadband Restoration,"The term drop cable refers to the recorded item that tells the coordinator what can move, wait, or be checked again. It is narrower than the whole FiberFix file because it only covers the visible queue state.",DEFINE,DEFINE,"[""FiberFix"", ""customer outage cluster"", ""network watch board""]",[],0.000000,0.000000,0.000000,0.000000,[],DESCRIPTIVE,DESCRIPTIVE,defines,defines,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV1_0122,FiberFix Broadband Restoration,"The optical node can lag behind radio updates, so it may overestimate how current the routing picture is. That caveat matters most when network watch board is already working from a printed copy.",LIMITATION,LIMITATION,"[""FiberFix"", ""customer outage cluster"", ""optical node""]",[],0.000000,0.000000,0.000000,0.000000,[],LIMITED,LIMITED,warns_about,warns_about,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV1_0123,FiberFix Broadband Restoration,A follow-up sample should hold out cases where splice crew arrives after the first desk decision. The team can then measure whether drop cable changes the route or only confirms it.,NEXT_STEP,NEXT_STEP,"[""FiberFix"", ""drop cable"", ""customer outage cluster""]",[],0.000000,0.000000,0.000000,0.000000,[],ACTIVE,ACTIVE,proposes_next_test,proposes_next_test,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV1_0124,FiberFix Broadband Restoration,The routing decision is more reliable when optical node and splice crew are reviewed together instead of in separate calls. That pairing keeps customer outage cluster from being treated as a side note after the main choice is already made.,CLAIM,CLAIM,"[""network watch board"", ""FiberFix"", ""customer outage cluster""]",[],0.000000,0.000000,0.000000,0.000000,[],ACTIVE,ACTIVE,asserts,asserts,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV1_0125,FiberFix Broadband Restoration,"Operators first sort the drop cable by urgency, then attach the matching customer outage cluster entry to each open case. The final pass sends exceptions back to the supervisor queue rather than closing them silently.",METHOD,METHOD,"[""network watch board"", ""optical node"", ""FiberFix""]",[],0.000000,0.000000,0.000000,0.000000,[],ACTIVE,ACTIVE,requires,recommends,YES,YES,relation+entity_exact+entity_jaccard_lt_0.5
FBV1_0126,FiberFix Broadband Restoration,"During the trial week, teams found that pairing optical node with drop cable reduced repeated phone calls at the desk. The review also showed that customer outage cluster was the field most often used for retrieval.",RESULT,RESULT,"[""network watch board"", ""splice crew"", ""FiberFix""]","[""retrieval""]",0.000000,0.000000,0.000000,0.000000,[],DESCRIPTIVE,DESCRIPTIVE,reports_usefulness,supports_retrieval,YES,YES,relation+entity_exact+entity_jaccard_lt_0.5
