dataset,strategy,matcher,threshold,segment_id,gold_entities,pred_entities,gold_count,pred_count,matches,soft_precision,soft_recall,soft_f1,soft_jaccard,matched_pairs
out_domain_true_blind,pure_extractive,M4_embedding_cosine,0.5,TB040,"[""standing water"", ""test basin"", ""scheduled drill"", ""public-road closure route""]","[""known test basin"", ""known test basin after"", ""note reports standing"", ""note reports standing water"", ""public-road closure route"", ""reports standing water"", ""reports standing water inside"", ""scheduled drill suppress""]",4,8,4,0.5,1.0,0.6666666666666666,0.5,"[{""gold"": ""public-road closure route"", ""pred"": ""public-road closure route"", ""score"": 0.9999999403953552}, {""gold"": ""test basin"", ""pred"": ""known test basin"", ""score"": 0.9205319285392761}, {""gold"": ""standing water"", ""pred"": ""reports standing water"", ""score"": 0.827522873878479}, {""gold"": ""scheduled drill"", ""pred"": ""scheduled drill suppress"", ""score"": 0.7646929025650024}]"
out_domain_true_blind,pure_extractive,M4_embedding_cosine,0.5,TB041,"[""trial"", ""blocked culvert reports"", ""bridge-depth notes"", ""severity rule""]","[""blocked culvert reports"", ""blocked culvert reports were"", ""bridge-depth notes needed"", ""but bridge-depth notes"", ""but bridge-depth notes needed"", ""culvert reports were"", ""culvert reports were routed"", ""reports were routed""]",4,8,2,0.25,0.5,0.3333333333333333,0.2,"[{""gold"": ""blocked culvert reports"", ""pred"": ""blocked culvert reports"", ""score"": 1.0}, {""gold"": ""bridge-depth notes"", ""pred"": ""bridge-depth notes needed"", ""score"": 0.9736536145210266}]"
out_domain_true_blind,pure_extractive,M4_embedding_cosine,0.5,TB042,"[""blind review set"", ""storm event"", ""false alarms"", ""missed deployments""]","[""blind review set"", ""false alarms separately"", ""next storm event"", ""score false alarms"", ""score false alarms separately"", ""alarms separately"", ""blind review"", ""false alarms""]",4,8,3,0.375,0.75,0.5,0.3333333333333333,"[{""gold"": ""blind review set"", ""pred"": ""blind review set"", ""score"": 1.0}, {""gold"": ""false alarms"", ""pred"": ""false alarms"", ""score"": 1.0}, {""gold"": ""storm event"", ""pred"": ""next storm event"", ""score"": 0.9052742719650269}]"
out_domain_true_blind,pure_extractive,M4_embedding_cosine,0.5,TB043,"[""LawBrief Disclosure Tracker"", ""litigation notes"", ""evidence request"", ""privilege issue"", ""disclosure deadline"", ""client instruction"", ""counsel review""]","[""Disclosure Tracker maps"", ""Disclosure Tracker maps litigation"", ""LawBrief Disclosure Tracker"", ""LawBrief Disclosure Tracker maps"", ""Tracker maps litigation"", ""Tracker maps litigation notes"", ""deadline client instruction"", ""Disclosure""]",7,8,4,0.5,0.5714285714285714,0.5333333333333333,0.36363636363636365,"[{""gold"": ""LawBrief Disclosure Tracker"", ""pred"": ""LawBrief Disclosure Tracker"", ""score"": 1.0}, {""gold"": ""disclosure deadline"", ""pred"": ""Disclosure"", ""score"": 0.7082837224006653}, {""gold"": ""client instruction"", ""pred"": ""deadline client instruction"", ""score"": 0.6976444125175476}, {""gold"": ""litigation notes"", ""pred"": ""Tracker maps litigation notes"", ""score"": 0.5554555654525757}]"
out_domain_true_blind,pure_extractive,M4_embedding_cosine,0.5,TB044,"[""case handlers"", ""factual evidence"", ""legal advice"", ""deadline reminders""]","[""Case handlers sometimes"", ""Case handlers sometimes mix"", ""Case handlers"", ""evidence legal advice"", ""factual evidence legal"", ""factual evidence legal advice"", ""handlers sometimes mix"", ""handlers sometimes mix factual""]",4,8,3,0.375,0.75,0.5,0.3333333333333333,"[{""gold"": ""case handlers"", ""pred"": ""Case handlers"", ""score"": 1.0}, {""gold"": ""factual evidence"", ""pred"": ""factual evidence legal"", ""score"": 0.8452862501144409}, {""gold"": ""legal advice"", ""pred"": ""evidence legal advice"", ""score"": 0.7427264451980591}]"
out_domain_true_blind,pure_extractive,M4_embedding_cosine,0.5,TB045,"[""extractor"", ""document type"", ""legal sensitivity"", ""deadline"", ""responsible person"", ""case route""]","[""deadline responsible person"", ""document type legal"", ""document type legal sensitivity"", ""legal sensitivity deadline"", ""legal sensitivity deadline responsible"", ""sensitivity deadline responsible"", ""sensitivity deadline responsible person"", ""separate document type""]",6,8,3,0.375,0.5,0.42857142857142855,0.2727272727272727,"[{""gold"": ""document type"", ""pred"": ""document type legal"", ""score"": 0.816850483417511}, {""gold"": ""legal sensitivity"", ""pred"": ""legal sensitivity deadline"", ""score"": 0.7445909976959229}, {""gold"": ""deadline"", ""pred"": ""deadline responsible person"", ""score"": 0.7069178223609924}]"
out_domain_true_blind,pure_extractive,M4_embedding_cosine,0.5,TB046,"[""privilege"", ""confidentiality"", ""qualified reviewer""]","[""can only flag"", ""can only"", ""decide privilege"", ""only flag"", ""qualified reviewer"", ""system must"", ""waive confidentiality"", ""can""]",3,8,3,0.375,1.0,0.5454545454545454,0.375,"[{""gold"": ""qualified reviewer"", ""pred"": ""qualified reviewer"", ""score"": 0.9999999403953552}, {""gold"": ""privilege"", ""pred"": ""decide privilege"", ""score"": 0.8640186786651611}, {""gold"": ""confidentiality"", ""pred"": ""waive confidentiality"", ""score"": 0.6623173952102661}]"
out_domain_true_blind,pure_extractive,M4_embedding_cosine,0.5,TB047,"[""client"", ""contract draft"", ""old laptop"", ""evidence collection"", ""privilege review""]","[""client found"", ""contract draft"", ""evidence collection"", ""note saying"", ""old laptop"", ""privilege review"", ""automatically"", ""client""]",5,8,5,0.625,1.0,0.7692307692307693,0.625,"[{""gold"": ""client"", ""pred"": ""client"", ""score"": 1.0}, {""gold"": ""contract draft"", ""pred"": ""contract draft"", ""score"": 1.0}, {""gold"": ""privilege review"", ""pred"": ""privilege review"", ""score"": 1.0}, {""gold"": ""evidence collection"", ""pred"": ""evidence collection"", ""score"": 0.9999999403953552}, {""gold"": ""old laptop"", ""pred"": ""old laptop"", ""score"": 0.9999998807907104}]"
out_domain_true_blind,pure_extractive,M4_embedding_cosine,0.5,TB048,"[""blind corpus"", ""case summaries"", ""gold examples"", ""training snippets""]","[""neutral case summaries"", ""new neutral case"", ""new neutral case summaries"", ""prior gold examples"", ""blind corpus"", ""case summaries"", ""gold examples"", ""neutral case""]",4,8,3,0.375,0.75,0.5,0.3333333333333333,"[{""gold"": ""case summaries"", ""pred"": ""case summaries"", ""score"": 1.0}, {""gold"": ""gold examples"", ""pred"": ""gold examples"", ""score"": 1.0}, {""gold"": ""blind corpus"", ""pred"": ""blind corpus"", ""score"": 0.9999999403953552}]"
out_domain_true_blind,pure_extractive,M4_embedding_cosine,0.5,TB049,"[""RoboInspect"", ""factory inspection notes"", ""defect type"", ""machine owner"", ""safety class"", ""downtime risk"", ""repair priority""]","[""RoboInspect routes factory"", ""RoboInspect routes factory inspection"", ""class downtime risk"", ""defect type machine"", ""defect type machine owner"", ""factory inspection notes"", ""machine owner safety"", ""machine owner safety class""]",7,8,6,0.75,0.8571428571428571,0.7999999999999999,0.6666666666666666,"[{""gold"": ""factory inspection notes"", ""pred"": ""factory inspection notes"", ""score"": 1.0000001192092896}, {""gold"": ""downtime risk"", ""pred"": ""class downtime risk"", ""score"": 0.806803822517395}, {""gold"": ""machine owner"", ""pred"": ""machine owner safety"", ""score"": 0.7806950211524963}, {""gold"": ""defect type"", ""pred"": ""defect type machine"", ""score"": 0.7527810335159302}, {""gold"": ""safety class"", ""pred"": ""machine owner safety class"", ""score"": 0.7115492820739746}, {""gold"": ""RoboInspect"", ""pred"": ""RoboInspect routes factory"", ""score"": 0.6363358497619629}]"
out_domain_true_blind,pure_extractive,M4_embedding_cosine,0.5,TB050,"[""operators"", ""shift change"", ""cosmetic defect"", ""safety-critical fault"", ""line""]","[""Operators write short"", ""Operators write short notes"", ""during shift change"", ""notes during shift"", ""notes during shift change"", ""Operators write"", ""phrase can mean"", ""safety-critical fault depending""]",5,8,3,0.375,0.6,0.4615384615384615,0.3,"[{""gold"": ""safety-critical fault"", ""pred"": ""safety-critical fault depending"", ""score"": 0.9193624258041382}, {""gold"": ""shift change"", ""pred"": ""during shift change"", ""score"": 0.8766930103302002}, {""gold"": ""operators"", ""pred"": ""Operators write"", ""score"": 0.8334262371063232}]"
out_domain_true_blind,pure_extractive,M4_embedding_cosine,0.5,TB051,"[""machine ID"", ""station"", ""observed symptom"", ""recurrence"", ""production stop""]","[""ID station observed"", ""ID station observed symptom"", ""machine ID station"", ""machine ID station observed"", ""Each note"", ""ID station"", ""machine ID"", ""observed symptom recurrence""]",5,8,3,0.375,0.6,0.4615384615384615,0.3,"[{""gold"": ""machine ID"", ""pred"": ""machine ID"", ""score"": 1.0}, {""gold"": ""observed symptom"", ""pred"": ""observed symptom recurrence"", ""score"": 0.7802507877349854}, {""gold"": ""station"", ""pred"": ""ID station"", ""score"": 0.6850413084030151}]"
out_domain_true_blind,pure_extractive,M4_embedding_cosine,0.5,TB052,"[""calibration rule"", ""minor vibration notes"", ""escalating risk"", ""third occurrence"", ""seven days""]","[""escalating risk after"", ""minor vibration notes"", ""repeated minor vibration"", ""repeated minor vibration notes"", ""treats repeated minor"", ""treats repeated minor vibration"", ""calibration rule"", ""escalating risk""]",5,8,3,0.375,0.6,0.4615384615384615,0.3,"[{""gold"": ""calibration rule"", ""pred"": ""calibration rule"", ""score"": 1.0000001192092896}, {""gold"": ""escalating risk"", ""pred"": ""escalating risk"", ""score"": 1.0}, {""gold"": ""minor vibration notes"", ""pred"": ""minor vibration notes"", ""score"": 1.0}]"
out_domain_true_blind,pure_extractive,M4_embedding_cosine,0.5,TB053,"[""review"", ""route classifier"", ""downtime label"", ""spare part""]","[""previous review showed"", ""route classifier overused"", ""classifier overused"", ""downtime label"", ""note mentioned"", ""previous review"", ""review showed"", ""route classifier""]",4,8,3,0.375,0.75,0.5,0.3333333333333333,"[{""gold"": ""downtime label"", ""pred"": ""downtime label"", ""score"": 1.000000238418579}, {""gold"": ""route classifier"", ""pred"": ""route classifier"", ""score"": 1.0}, {""gold"": ""review"", ""pred"": ""review showed"", ""score"": 0.7916379570960999}]"
out_domain_true_blind,pure_extractive,M4_embedding_cosine,0.5,TB054,"[""fault"", ""machine"", ""planned maintenance""]","[""note explicitly says"", ""explicitly says"", ""note explicitly"", ""planned maintenance"", ""Do"", ""escalate"", ""explicitly"", ""fault""]",3,8,2,0.25,0.6666666666666666,0.36363636363636365,0.2222222222222222,"[{""gold"": ""fault"", ""pred"": ""fault"", ""score"": 1.0000001192092896}, {""gold"": ""planned maintenance"", ""pred"": ""planned maintenance"", ""score"": 1.0}]"
out_domain_true_blind,pure_extractive,M4_embedding_cosine,0.5,TB055,"[""GreenLedger"", ""supplier notes"", ""carbon evidence"", ""labour-risk concern"", ""certification status"", ""data gap"", ""remediation action""]","[""GreenLedger maps supplier"", ""GreenLedger maps supplier notes"", ""carbon evidence labour-risk"", ""carbon evidence labour-risk concern"", ""certification status data"", ""certification status data gap"", ""concern certification status"", ""concern certification status data""]",7,8,6,0.75,0.8571428571428571,0.7999999999999999,0.6666666666666666,"[{""gold"": ""certification status"", ""pred"": ""concern certification status"", ""score"": 0.894737720489502}, {""gold"": ""carbon evidence"", ""pred"": ""carbon evidence labour-risk"", ""score"": 0.7087732553482056}, {""gold"": ""labour-risk concern"", ""pred"": ""carbon evidence labour-risk concern"", ""score"": 0.6307956576347351}, {""gold"": ""GreenLedger"", ""pred"": ""GreenLedger maps supplier"", ""score"": 0.5912837982177734}, {""gold"": ""data gap"", ""pred"": ""certification status data gap"", ""score"": 0.5764783024787903}, {""gold"": ""supplier notes"", ""pred"": ""GreenLedger maps supplier notes"", ""score"": 0.5511559247970581}]"
out_domain_true_blind,pure_extractive,M4_embedding_cosine,0.5,TB056,"[""procurement teams"", ""supplier claim"", ""verified document""]","[""Procurement teams often"", ""Procurement teams often record"", ""Procurement teams"", ""supplier s claim"", ""teams often record"", ""been verified"", ""claim"", ""noting whether""]",3,8,3,0.375,1.0,0.5454545454545454,0.375,"[{""gold"": ""procurement teams"", ""pred"": ""Procurement teams"", ""score"": 1.0000001192092896}, {""gold"": ""supplier claim"", ""pred"": ""supplier s claim"", ""score"": 0.9786782264709473}, {""gold"": ""verified document"", ""pred"": ""been verified"", ""score"": 0.6373906135559082}]"
out_domain_true_blind,pure_extractive,M4_embedding_cosine,0.5,TB057,"[""claim"", ""evidence source"", ""verification level"", ""due date"", ""audit"", ""supplier follow-up"", ""internal approval""]","[""audit supplier follow-up"", ""claim evidence source"", ""claim evidence source verification"", ""evidence source verification"", ""evidence source verification level"", ""level due date"", ""requires audit supplier"", ""requires audit supplier follow-up""]",7,8,5,0.625,0.7142857142857143,0.6666666666666666,0.5,"[{""gold"": ""evidence source"", ""pred"": ""claim evidence source"", ""score"": 0.8760372996330261}, {""gold"": ""due date"", ""pred"": ""level due date"", ""score"": 0.7816641926765442}, {""gold"": ""supplier follow-up"", ""pred"": ""audit supplier follow-up"", ""score"": 0.724368691444397}, {""gold"": ""audit"", ""pred"": ""requires audit supplier"", ""score"": 0.7116490006446838}, {""gold"": ""verification level"", ""pred"": ""evidence source verification level"", ""score"": 0.5540331602096558}]"
out_domain_true_blind,pure_extractive,M4_embedding_cosine,0.5,TB058,"[""marketing brochure"", ""certification"", ""standard"", ""certificate number""]","[""certificate number"", ""certification unless"", ""marketing brochure"", ""named standard"", ""Do"", ""brochure"", ""certificate"", ""certification""]",4,8,4,0.5,1.0,0.6666666666666666,0.5,"[{""gold"": ""certification"", ""pred"": ""certification"", ""score"": 1.0000001192092896}, {""gold"": ""certificate number"", ""pred"": ""certificate number"", ""score"": 1.0}, {""gold"": ""marketing brochure"", ""pred"": ""marketing brochure"", ""score"": 1.0}, {""gold"": ""standard"", ""pred"": ""named standard"", ""score"": 0.7886569499969482}]"
out_domain_true_blind,pure_extractive,M4_embedding_cosine,0.5,TB059,"[""first pass"", ""data-gap detection"", ""supplier"", ""expired certificate""]","[""but missed cases"", ""data-gap detection but"", ""data-gap detection but missed"", ""detection but missed"", ""detection but missed cases"", ""first pass improved"", ""first pass improved data-gap"", ""improved data-gap detection""]",4,8,2,0.25,0.5,0.3333333333333333,0.2,"[{""gold"": ""data-gap detection"", ""pred"": ""data-gap detection but"", ""score"": 0.9893507957458496}, {""gold"": ""first pass"", ""pred"": ""first pass improved"", ""score"": 0.7949869632720947}]"
out_domain_true_blind,pure_extractive,M4_embedding_cosine,0.5,TB060,"[""fresh blind batch"", ""suppliers"", ""pilot sectors"", ""production scoring threshold""]","[""fresh blind batch"", ""original pilot sectors"", ""production scoring threshold"", ""blind batch"", ""fresh blind"", ""original pilot"", ""pilot sectors"", ""production scoring""]",4,8,3,0.375,0.75,0.5,0.3333333333333333,"[{""gold"": ""pilot sectors"", ""pred"": ""pilot sectors"", ""score"": 1.0}, {""gold"": ""production scoring threshold"", ""pred"": ""production scoring threshold"", ""score"": 1.0}, {""gold"": ""fresh blind batch"", ""pred"": ""fresh blind batch"", ""score"": 0.9999998807907104}]"
out_domain_true_blind,pure_extractive,M4_embedding_cosine,0.5,TB061,"[""EventMesh"", ""live-event incident notes"", ""crowd flow"", ""medical support"", ""access control"", ""technical fault"", ""steward deployment""]","[""EventMesh routes live-event"", ""EventMesh routes live-event incident"", ""access control technical"", ""access control technical fault"", ""control technical fault"", ""crowd flow medical"", ""crowd flow medical support"", ""EventMesh routes""]",7,8,6,0.75,0.8571428571428571,0.7999999999999999,0.6666666666666666,"[{""gold"": ""access control"", ""pred"": ""access control technical"", ""score"": 0.8885836005210876}, {""gold"": ""crowd flow"", ""pred"": ""crowd flow medical"", ""score"": 0.8436040878295898}, {""gold"": ""technical fault"", ""pred"": ""control technical fault"", ""score"": 0.8274261951446533}, {""gold"": ""EventMesh"", ""pred"": ""EventMesh routes"", ""score"": 0.6941148042678833}, {""gold"": ""medical support"", ""pred"": ""crowd flow medical support"", ""score"": 0.5781063437461853}, {""gold"": ""live-event incident notes"", ""pred"": ""EventMesh routes live-event incident"", ""score"": 0.5755821466445923}]"
out_domain_true_blind,pure_extractive,M4_embedding_cosine,0.5,TB062,"[""busy event"", ""radio messages"", ""issue"", ""action""]","[""busy event radio"", ""busy event radio messages"", ""event radio messages"", ""often omit whether"", ""still needs action"", ""already handled"", ""busy event"", ""event radio""]",4,8,3,0.375,0.75,0.5,0.3333333333333333,"[{""gold"": ""busy event"", ""pred"": ""busy event"", ""score"": 1.0}, {""gold"": ""radio messages"", ""pred"": ""event radio messages"", ""score"": 0.854124903678894}, {""gold"": ""action"", ""pred"": ""still needs action"", ""score"": 0.5718376636505127}]"
out_domain_true_blind,pure_extractive,M4_embedding_cosine,0.5,TB063,"[""zone"", ""incident type"", ""urgency"", ""current owner"", ""incident""]","[""extract zone incident"", ""extract zone incident type"", ""incident type urgency"", ""incident type urgency current"", ""type urgency current"", ""type urgency current owner"", ""urgency current owner"", ""zone incident type""]",5,8,4,0.5,0.8,0.6153846153846154,0.4444444444444444,"[{""gold"": ""incident type"", ""pred"": ""incident type urgency"", ""score"": 0.7836167812347412}, {""gold"": ""current owner"", ""pred"": ""urgency current owner"", ""score"": 0.7427043914794922}, {""gold"": ""urgency"", ""pred"": ""type urgency current"", ""score"": 0.6815913915634155}, {""gold"": ""zone"", ""pred"": ""zone incident type"", ""score"": 0.6458017826080322}]"
out_domain_true_blind,pure_extractive,M4_embedding_cosine,0.5,TB064,"[""Gate C"", ""scanner"", ""queue"", ""technical fault"", ""crowd-flow monitoring""]","[""C scanner offline"", ""Gate C scanner"", ""Gate C scanner offline"", ""note saying Gate"", ""note saying Gate C"", ""saying Gate C"", ""saying Gate C scanner"", ""both technical fault""]",5,8,3,0.375,0.6,0.4615384615384615,0.3,"[{""gold"": ""technical fault"", ""pred"": ""both technical fault"", ""score"": 0.8842119574546814}, {""gold"": ""Gate C"", ""pred"": ""saying Gate C"", ""score"": 0.8823645114898682}, {""gold"": ""scanner"", ""pred"": ""Gate C scanner"", ""score"": 0.6775338649749756}]"
out_domain_true_blind,pure_extractive,M4_embedding_cosine,0.5,TB065,"[""medical note"", ""medical keywords"", ""priority"", ""review""]","[""medical note because"", ""preserve priority until"", ""preserve priority until reviewed"", ""priority until reviewed"", ""short medical keywords"", ""medical"", ""medical keywords"", ""medical note""]",4,8,4,0.5,1.0,0.6666666666666666,0.5,"[{""gold"": ""medical note"", ""pred"": ""medical note"", ""score"": 1.0}, {""gold"": ""medical keywords"", ""pred"": ""medical keywords"", ""score"": 0.9999999403953552}, {""gold"": ""priority"", ""pred"": ""preserve priority until"", ""score"": 0.7874433994293213}, {""gold"": ""review"", ""pred"": ""priority until reviewed"", ""score"": 0.5429073572158813}]"
out_domain_true_blind,pure_extractive,M4_embedding_cosine,0.5,TB066,"[""model"", ""blind set"", ""venue"", ""venue-specific language"", ""scores""]","[""venue-specific language does"", ""blind set"", ""different venue"", ""inflate scores"", ""language does"", ""venue-specific language"", ""Test"", ""blind""]",5,8,4,0.5,0.8,0.6153846153846154,0.4444444444444444,"[{""gold"": ""venue-specific language"", ""pred"": ""venue-specific language"", ""score"": 1.0000001192092896}, {""gold"": ""blind set"", ""pred"": ""blind set"", ""score"": 0.9999999403953552}, {""gold"": ""venue"", ""pred"": ""different venue"", ""score"": 0.8749403953552246}, {""gold"": ""scores"", ""pred"": ""inflate scores"", ""score"": 0.5668700933456421}]"
out_domain_true_blind,pure_extractive,M4_embedding_cosine,0.5,TB067,"[""HeritageVault"", ""museum catalogue notes"", ""provenance gap"", ""conservation risk"", ""digitisation need"", ""loan restriction"", ""research lead""]","[""HeritageVault routes museum"", ""HeritageVault routes museum catalogue"", ""conservation risk digitisation"", ""conservation risk digitisation need"", ""digitisation need loan"", ""digitisation need loan restriction"", ""gap conservation risk"", ""gap conservation risk digitisation""]",7,8,5,0.625,0.7142857142857143,0.6666666666666666,0.5,"[{""gold"": ""conservation risk"", ""pred"": ""conservation risk digitisation"", ""score"": 0.8041480779647827}, {""gold"": ""digitisation need"", ""pred"": ""digitisation need loan"", ""score"": 0.7376161813735962}, {""gold"": ""loan restriction"", ""pred"": ""digitisation need loan restriction"", ""score"": 0.7159414887428284}, {""gold"": ""museum catalogue notes"", ""pred"": ""HeritageVault routes museum catalogue"", ""score"": 0.6893248558044434}, {""gold"": ""HeritageVault"", ""pred"": ""HeritageVault routes museum"", ""score"": 0.6769803762435913}]"
out_domain_true_blind,pure_extractive,M4_embedding_cosine,0.5,TB068,"[""curators"", ""condition concern"", ""historical claim"", ""display recommendation""]","[""condition concern"", ""descriptive language"", ""display recommendation"", ""historical claim"", ""may contain"", ""one note"", ""Curators"", ""claim""]",4,8,4,0.5,1.0,0.6666666666666666,0.5,"[{""gold"": ""condition concern"", ""pred"": ""condition concern"", ""score"": 1.0}, {""gold"": ""curators"", ""pred"": ""Curators"", ""score"": 1.0}, {""gold"": ""display recommendation"", ""pred"": ""display recommendation"", ""score"": 1.0}, {""gold"": ""historical claim"", ""pred"": ""historical claim"", ""score"": 1.0}]"
out_domain_true_blind,pure_extractive,M4_embedding_cosine,0.5,TB069,"[""object identifier"", ""material"", ""risk phrase"", ""evidence phrase"", ""workflow route"", ""specialist review""]","[""each note extract"", ""each note extract object"", ""evidence phrase workflow"", ""evidence phrase workflow route"", ""extract object identifier"", ""extract object identifier material"", ""identifier material risk"", ""identifier material risk phrase""]",6,8,4,0.5,0.6666666666666666,0.5714285714285715,0.4,"[{""gold"": ""risk phrase"", ""pred"": ""identifier material risk phrase"", ""score"": 0.7769728899002075}, {""gold"": ""object identifier"", ""pred"": ""extract object identifier"", ""score"": 0.749007523059845}, {""gold"": ""evidence phrase"", ""pred"": ""evidence phrase workflow"", ""score"": 0.7203706502914429}, {""gold"": ""workflow route"", ""pred"": ""evidence phrase workflow route"", ""score"": 0.549452006816864}]"
out_domain_true_blind,pure_extractive,M4_embedding_cosine,0.5,TB070,"[""item"", ""another piece"", ""provenance evidence""]","[""another piece do"", ""confirmed provenance evidence"", ""item resembles another"", ""item resembles another piece"", ""note only says"", ""resembles another piece"", ""resembles another piece do"", ""another piece""]",3,8,3,0.375,1.0,0.5454545454545454,0.375,"[{""gold"": ""another piece"", ""pred"": ""another piece"", ""score"": 1.0000001192092896}, {""gold"": ""provenance evidence"", ""pred"": ""confirmed provenance evidence"", ""score"": 0.9388570189476013}, {""gold"": ""item"", ""pred"": ""item resembles another"", ""score"": 0.5856249332427979}]"
out_domain_true_blind,pure_extractive,M4_embedding_cosine,0.5,TB071,"[""trial"", ""catalogue descriptions"", ""digitisation needs"", ""research lead"", ""provenance gap""]","[""between research lead"", ""but weak separation"", ""but weak separation between"", ""catalogue descriptions found"", ""catalogue descriptions found strong"", ""descriptions found strong"", ""descriptions found strong detection"", ""digitisation needs but""]",5,8,3,0.375,0.6,0.4615384615384615,0.3,"[{""gold"": ""digitisation needs"", ""pred"": ""digitisation needs but"", ""score"": 0.9749813079833984}, {""gold"": ""catalogue descriptions"", ""pred"": ""catalogue descriptions found"", ""score"": 0.9676159620285034}, {""gold"": ""research lead"", ""pred"": ""between research lead"", ""score"": 0.9044589996337891}]"
out_domain_true_blind,pure_extractive,M4_embedding_cosine,0.5,TB072,"[""evaluation"", ""catalogue notes"", ""predictions"", ""curator"", ""gold labels""]","[""newly written catalogue"", ""newly written catalogue notes"", ""written catalogue notes"", ""catalogue notes"", ""curator fills"", ""freeze predictions"", ""gold labels"", ""newly written""]",5,8,4,0.5,0.8,0.6153846153846154,0.4444444444444444,"[{""gold"": ""gold labels"", ""pred"": ""gold labels"", ""score"": 1.000000238418579}, {""gold"": ""catalogue notes"", ""pred"": ""catalogue notes"", ""score"": 1.0}, {""gold"": ""curator"", ""pred"": ""curator fills"", ""score"": 0.7850586175918579}, {""gold"": ""predictions"", ""pred"": ""freeze predictions"", ""score"": 0.6106908321380615}]"
