dataset,strategy,matcher,threshold,segment_id,gold_entities,pred_entities,gold_count,pred_count,matches,soft_precision,soft_recall,soft_f1,soft_jaccard,matched_pairs
out_domain_true_blind,hybrid_v2,M4_embedding_cosine,0.5,TB060,"[""fresh blind batch"", ""suppliers"", ""pilot sectors"", ""production scoring threshold""]","[""evaluation""]",4,1,0,0.0,0.0,0.0,0.0,[]
out_domain_true_blind,hybrid_v2,M4_embedding_cosine,0.5,TB061,"[""EventMesh"", ""live-event incident notes"", ""crowd flow"", ""medical support"", ""access control"", ""technical fault"", ""steward deployment""]","[""controls""]",7,1,0,0.0,0.0,0.0,0.0,[]
out_domain_true_blind,hybrid_v2,M4_embedding_cosine,0.5,TB062,"[""busy event"", ""radio messages"", ""issue"", ""action""]","[""busy event radio"", ""busy event radio message"", ""event radio message"", ""eventmesh incident queue"", ""eventmesh incident queue during"", ""incident queue during""]",4,6,2,0.3333333333333333,0.5,0.4,0.25,"[{""gold"": ""radio messages"", ""pred"": ""event radio message"", ""score"": 0.8079385161399841}, {""gold"": ""busy event"", ""pred"": ""busy event radio"", ""score"": 0.7609601020812988}]"
out_domain_true_blind,hybrid_v2,M4_embedding_cosine,0.5,TB063,"[""zone"", ""incident type"", ""urgency"", ""current owner"", ""incident""]","[""eventmesh incident"", ""eventmesh incident queue"", ""eventmesh incident queue the"", ""extract zone incident"", ""extract zone incident type"", ""incident queue""]",5,6,2,0.3333333333333333,0.4,0.3636363636363636,0.2222222222222222,"[{""gold"": ""incident"", ""pred"": ""eventmesh incident"", ""score"": 0.644884467124939}, {""gold"": ""incident type"", ""pred"": ""incident queue"", ""score"": 0.6338198184967041}]"
out_domain_true_blind,hybrid_v2,M4_embedding_cosine,0.5,TB064,"[""Gate C"", ""scanner"", ""queue"", ""technical fault"", ""crowd-flow monitoring""]","[""c scanner offline"", ""eventmesh incident queue"", ""eventmesh incident queue a"", ""gate c scanner"", ""gate c scanner offline"", ""note saying gate c""]",5,6,3,0.5,0.6,0.5454545454545454,0.375,"[{""gold"": ""Gate C"", ""pred"": ""note saying gate c"", ""score"": 0.8709105849266052}, {""gold"": ""scanner"", ""pred"": ""gate c scanner"", ""score"": 0.6775338649749756}, {""gold"": ""queue"", ""pred"": ""eventmesh incident queue a"", ""score"": 0.6220689415931702}]"
out_domain_true_blind,hybrid_v2,M4_embedding_cosine,0.5,TB065,"[""medical note"", ""medical keywords"", ""priority"", ""review""]","[""eventmesh incident"", ""eventmesh incident queue"", ""eventmesh incident queue the"", ""medical note because"", ""preserve priority until"", ""preserve priority until reviewed""]",4,6,2,0.3333333333333333,0.5,0.4,0.25,"[{""gold"": ""medical note"", ""pred"": ""medical note because"", ""score"": 0.8821280002593994}, {""gold"": ""priority"", ""pred"": ""preserve priority until"", ""score"": 0.7874433994293213}]"
out_domain_true_blind,hybrid_v2,M4_embedding_cosine,0.5,TB066,"[""model"", ""blind set"", ""venue"", ""venue-specific language"", ""scores""]","[""evaluation""]",5,1,0,0.0,0.0,0.0,0.0,[]
out_domain_true_blind,hybrid_v2,M4_embedding_cosine,0.5,TB067,"[""HeritageVault"", ""museum catalogue notes"", ""provenance gap"", ""conservation risk"", ""digitisation need"", ""loan restriction"", ""research lead""]","[""catalogue route heritagevault"", ""catalogue route heritagevault route"", ""heritagevault catalogue route"", ""heritagevault catalogue route heritagevault"", ""heritagevault route museum"", ""heritagevault route museum catalogue""]",7,6,2,0.3333333333333333,0.2857142857142857,0.30769230769230765,0.18181818181818182,"[{""gold"": ""HeritageVault"", ""pred"": ""heritagevault catalogue route heritagevault"", ""score"": 0.7100807428359985}, {""gold"": ""museum catalogue notes"", ""pred"": ""heritagevault route museum catalogue"", ""score"": 0.7048563957214355}]"
out_domain_true_blind,hybrid_v2,M4_embedding_cosine,0.5,TB068,"[""curators"", ""condition concern"", ""historical claim"", ""display recommendation""]","[""catalogue route"", ""catalogue route curator"", ""heritagevault catalogue"", ""heritagevault catalogue route"", ""heritagevault catalogue route curator"", ""route curator""]",4,6,1,0.16666666666666666,0.25,0.2,0.1111111111111111,"[{""gold"": ""curators"", ""pred"": ""route curator"", ""score"": 0.6120566129684448}]"
out_domain_true_blind,hybrid_v2,M4_embedding_cosine,0.5,TB069,"[""object identifier"", ""material"", ""risk phrase"", ""evidence phrase"", ""workflow route"", ""specialist review""]","[""each note extract"", ""each note extract object"", ""evidence phrase workflow"", ""evidence phrase workflow route"", ""heritagevault catalogue route"", ""heritagevault catalogue route for""]",6,6,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,"[{""gold"": ""evidence phrase"", ""pred"": ""evidence phrase workflow"", ""score"": 0.7203706502914429}, {""gold"": ""workflow route"", ""pred"": ""evidence phrase workflow route"", ""score"": 0.549452006816864}]"
out_domain_true_blind,hybrid_v2,M4_embedding_cosine,0.5,TB070,"[""item"", ""another piece"", ""provenance evidence""]","[""another piece do"", ""catalogue route"", ""confirmed provenance evidence"", ""heritagevault catalogue route"", ""heritagevault catalogue route if"", ""item resemble another""]",3,6,3,0.5,1.0,0.6666666666666666,0.5,"[{""gold"": ""provenance evidence"", ""pred"": ""confirmed provenance evidence"", ""score"": 0.9388570189476013}, {""gold"": ""another piece"", ""pred"": ""another piece do"", ""score"": 0.8166804313659668}, {""gold"": ""item"", ""pred"": ""item resemble another"", ""score"": 0.5855912566184998}]"
out_domain_true_blind,hybrid_v2,M4_embedding_cosine,0.5,TB071,"[""trial"", ""catalogue descriptions"", ""digitisation needs"", ""research lead"", ""provenance gap""]","[""between research lead"", ""but weak separation"", ""but weak separation between"", ""catalogue description found"", ""heritagevault catalogue route"", ""heritagevault catalogue route a""]",5,6,2,0.3333333333333333,0.4,0.3636363636363636,0.2222222222222222,"[{""gold"": ""catalogue descriptions"", ""pred"": ""catalogue description found"", ""score"": 0.9127674102783203}, {""gold"": ""research lead"", ""pred"": ""between research lead"", ""score"": 0.9044589996337891}]"
out_domain_true_blind,hybrid_v2,M4_embedding_cosine,0.5,TB072,"[""evaluation"", ""catalogue notes"", ""predictions"", ""curator"", ""gold labels""]","[""evaluation"", ""gold labels""]",5,2,2,1.0,0.4,0.5714285714285715,0.4,"[{""gold"": ""gold labels"", ""pred"": ""gold labels"", ""score"": 1.000000238418579}, {""gold"": ""evaluation"", ""pred"": ""evaluation"", ""score"": 1.0}]"
